rank;id;tweeter;tweeterid;time;text;replies;reposts;likes;views;query;datetime;Hate Score;Hate Threatening Score;Self-Harm Score;Sexual Score;Sexual Minors Score;Violence Score;Violence Graphic Score;position
55;bc7b773d9537c2f2;d1ab0e625d29882e;23d850348107eb61;2024-09-14T02:14:30.000Z;Wat mij zo stoort dat mensenrechten steeds zo eenzijdig zijn en autochtonen hun rechten moeten afgeven om anderen  extra rechten te geven . Zulke juristen zijn het uitschot in onze maatschappij die gemaakt hebben wat we nu hebben een ondermijning van een mooi florerend land;;;;10;autochtonen;2024-10-06 09_57_10.118611;0.727691650390625;0.000160611045430;0.000011180960428;0.000041169187170;0.000031420426239;0.089793100953102;0.000074662100815;1. Against immigration, migrants, foreigners, refugees, or Muslims.
56;4994dc5898585b6b;a42aa192e8c438ec;e61c716ac03b5189;2024-10-03T06:29:16.000Z;En dit geld kon/kan dan voor andere nuttigere oplossingen dienen....dat wij, autochtonen, nog steeds zelf moeten betalen...;;;1;34;autochtonen;2024-10-06 09_57_10.118611;0.011180560104549;0.000008081649867;0.000045649401727;0.000002103664201;0.000000548491357;0.007631458807737;0.000041285329644;1. Against immigration, migrants, foreigners, refugees, or Muslims.
57;58a9d3a687932416;d1ab0e625d29882e;23d850348107eb61;2024-09-16T06:17:24.000Z;Net zoals klimaat verandering te maken heeft met bomenkappen heeft de bevolkingsverstoring te maken met het open grenzen beleid en dat Schengen gedoe . Meer politie nu uiteraard om de autochtonen te controleren die brengen geld op;;;;48;autochtonen;2024-10-06 09_57_10.118611;0.171065673232078;0.000015038367565;0.000073785566201;0.000110471191874;0.000021518617359;0.034268017858267;0.000014045988792;1. Against immigration, migrants, foreigners, refugees, or Muslims.
58;bdb50231ee7d02e9;d1ab0e625d29882e;23d850348107eb61;2024-09-19T18:08:23.000Z;Massaal Vlaams belang stemmen kan verandering brengen zoals in Nederland , Duitsland en Zweden . Ook onze kinderen terug een toekomst geven kan alleen met rechts want linkse partijen geven nog niets om autochtonen en zetten alles op moslims en illigalen . Vaarwel belgie ……….;;;;12;autochtonen;2024-10-06 09_57_10.118611;0.363371551036835;0.008974510245025;0.000127608320327;0.000099390526884;0.000302732019918;0.148175731301308;0.000493130006362;1. Against immigration, migrants, foreigners, refugees, or Muslims.
59;e7cc76ba819ffc8d;d1ab0e625d29882e;23d850348107eb61;2024-09-20T10:58:57.000Z;EU doet wat Amerika 300 jaar geleden deed . Slaven importeren ! Alleen in Amerika moesten ze werken , hier onze sociale kassen leegvreten , autochtonen uitmoorden, de economie en vooruitgang ondermijnen en allemaal ongestraft door het Linkse establisment !;;;;14;autochtonen;2024-10-06 09_57_10.118611;0.708645880222321;0.005702610593289;0.000026910263841;0.000928491004743;0.001218518242240;0.845420002937317;0.015698550269008;1. Against immigration, migrants, foreigners, refugees, or Muslims.
60;b578ef2cd972adf7;feaa3bc385dabc27;aefaa495c805824c;2024-10-04T20:45:13.000Z;Een enorme schande dit Nederland is niet meer Nederland. Geen wonder dat het leegloopt met autochtonen. Na 7 oktober is dit land moreel ontspoord https://telegraaf.nl/watuzegt/658456808/na-7-oktober-is-dit-land-moreel-ontspoord/?utm_source=t.co&utm_medium=referral&utm_campaign=twitter… #telegraafpremium via @Telegraaf;;;;10;autochtonen;2024-10-06 09_57_10.118611;0.212156563997269;0.000455183122540;0.000132149172714;0.000054563101003;0.000067735752964;0.042845364660025;0.000181919735041;1. Against immigration, migrants, foreigners, refugees, or Muslims.
61;d5cc66e87596a4a5;003657af2cd6810a;bc687fe0f2a40c35;2024-09-10T17:46:35.000Z;"Samenvatting:

'Wij zijn een collectief aan schijtlijsters zonder enige noemenswaardige kwaliteiten die als de dood zijn om het doorgaans Marokkaanse teringtuig op fatbikes aan te spreken en liever dikke bekeuringen uitschrijven voor autochtonen voor lullige overtredinkjes.'";10.0;13.0;60;1,2K;autochtonen;2024-10-06 09_57_10.118611;0.624776482582092;0.001569353975356;0.000585736706853;0.000764873402659;0.000155341302161;0.080673806369305;0.000348965695594;1. Against immigration, migrants, foreigners, refugees, or Muslims.
62;06e4a35e5ac177b8;406926731f9f51bf;a9e2f92ed771f02c;2024-09-15T15:16:59.000Z;Mensen die bijvoorbeeld vrouwen en homo's als minderwaardig zien horen niet thuis in onze samenleving. Als je zegt dat integratie van twee kanten komt zeg je ook dat autochtonen in die richting moeten bewegen. Dat zal en mag nooit gebeuren. Op sommige fundamentele punten moet de;7.0;2.0;20;524;autochtonen;2024-10-06 09_57_10.118611;0.083166800439358;0.000005533936019;0.000000675113370;0.000000240114133;0.000000010135392;0.009744203649461;0.000004841901045;1. Against immigration, migrants, foreigners, refugees, or Muslims.
63;20428e8ed32c2a5e;9b46861274554514;4efcb8b759a7682c;2024-09-06T17:59:38.000Z;#vrtnws. Beelden  van een koppel dat een huurappartement zoekt. Wat denk je? : Autochtonen,blank…..;;;1;62;autochtonen;2024-10-06 09_57_10.118611;0.002064299769699;0.000001712330231;0.000080660000094;0.000238398031797;0.000003172380730;0.000103181089798;0.000037402591261;6. Other: unclear stance on immigration.
64;22d987dfd8476b6d;5b2ab6f43d9bee59;ee5a48f57d345fcd;2016-03-04T09:36:39.000Z;Laagopgeleide allochtonen vinden vrijwel net zo snel werk als autochtonen met dezelfde opleiding:;4.0;11.0;6;/NOS###/NOS###/NOS/status/705688398577725440###https://t.co/rog2wUIIr4;autochtonen;2024-10-06 09_57_10.118611;0.057575605809688;0.000000627831469;0.000104977727460;0.000005221982974;0.000000237252451;0.000363944302080;0.000022204343622;5. Is neutral.
65;f577ab343c7ce1de;15e4b3dfaed70f5d;15033bf7286355c7;2024-09-17T23:06:52.000Z;"Asielzoekers vol lof over Nederland: ‘Hier krijg je snel een huis’ https://telegraaf.nl/video/1185619927/asielzoekers-vol-lof-over-nederland-hier-krijg-je-snel-een-huis… Ter Apel is overvol? Kan ze niet schelen; NL geeft huizen liever aan immigranten dan autochtonen. Paar nachten in het gras slapen, en dan komt de beloning!";1.0;;;143;autochtonen;2024-10-06 09_57_10.118611;0.103011563420296;0.000027562831747;0.000006187210147;0.000096155497886;0.000091424830316;0.075753793120384;0.000462583062472;1. Against immigration, migrants, foreigners, refugees, or Muslims.
66;48f5026f1e6e0590;eab1a24b8f6aba4a;57f93bf625985487;2024-10-01T13:54:26.000Z;Dat is puur blonde gewoontes die zogenaamde autochtonen steeds bewust gebruiken om de buitenlanders zwart te maken. Ook als als de daders van zogenaamde autochtonen zijn. Hypocriet en laf!;;;;4;autochtonen;2024-10-06 09_57_10.118611;0.815037548542023;0.000002999662684;0.000105786260974;0.000043563832151;0.000017919935999;0.075549781322479;0.000042416639189;3. Against those that oppose immigration or are negative towards migrants, foreigners, refugees, or Muslims.
67;3503573da61af229;5b2ab6f43d9bee59;ee5a48f57d345fcd;2016-12-22T16:09:16.000Z;Nederlanders met een niet-westerse achtergrond krijgen vaker celstraf, autochtonen vaker een boete of werkstraf: http://nos.nl/l/2149727;13.0;34.0;10;/NOS###/NOS###/NOS/status/811966846442278912###https://t.co/55TeVsjTg5;autochtonen;2024-10-06 09_57_10.118611;0.121556781232357;0.002227548044175;0.000055022017477;0.000236977764871;0.000105436913145;0.027730187401175;0.000046742767154;5. Is neutral.
68;faa594d4907efc1d;0253a379f4138855;f54f8add925a0477;2024-09-20T20:43:56.000Z;Alleen grote steden en geen joden mochten meedoen omdat die bevooroordeeld waren. allochtonen Nederlanders 70% voor Israël. Autochtonen met islamitisch geloof 95% voor Gaza;;;;20;autochtonen;2024-10-06 09_57_10.118611;0.312197655439377;0.000110199216579;0.000084053244791;0.000005695608252;0.000002615901849;0.077584736049175;0.000825144699775;5. Is neutral.
69;e4794ce8cf4c6dd7;690802ba6e2235e3;e163a8b92a8d95c2;2024-09-24T07:59:24.000Z;"https://omroepwest.nl/nieuws/4884830/regenboogfietspad-in-binnenstad-symbolische-maar-belangrijke-stap… #omroepwest
Ja dat iedereen welkom is in Den Haag is wel duidelijk. Het aantal allochtonen overstijgt het aantal autochtonen al ruim. Je ziet alleen maar ""opgeschoren"" marocs op fatbikes en hoofddoeken.";2.0;2.0;1;99;autochtonen;2024-10-06 09_57_10.118611;0.175987571477890;0.000013021290215;0.000363593542715;0.000055107033404;0.000059193640482;0.003442592918873;0.000252973462921;1. Against immigration, migrants, foreigners, refugees, or Muslims.
70;34bf310704e4e6d4;5b2ab6f43d9bee59;ee5a48f57d345fcd;2014-03-10T21:59:11.000Z;De werkloosheid onder niet-westerse Nederlanders is ruim drie keer zo hoog als  onder autochtonen: http://nos.nl/l/621657;2.0;20.0;1;/NOS###/NOS###/NOS/status/443144060661170176###http://t.co/wNUGYr1kdv;autochtonen;2024-10-06 09_57_10.118611;0.017537994310260;0.000012859994058;0.000122069322970;0.000093032482255;0.000074483883509;0.000268791220151;0.000044232452638;5. Is neutral.
71;61a72c5f2e258a81;5b2ab6f43d9bee59;ee5a48f57d345fcd;2013-02-13T10:40:07.000Z;Alle alloch- en autochtonen uit Amsterdam http://nos.nl/l/473617;1.0;6.0;;/NOS###/NOS###/NOS/status/301641897095593984###http://t.co/ygHrybou;autochtonen;2024-10-06 09_57_10.118611;0.014972544275224;0.000221419773879;0.000141154712765;0.000010086880138;0.000003694128054;0.002754627726972;0.000039175345592;6. Other: unclear stance on immigration.
72;e5b70c1d0b86ec4d;5b2ab6f43d9bee59;ee5a48f57d345fcd;2014-12-11T10:13:28.000Z;Helft Nederlanders verwacht dat de spanningen tussen autochtonen en allochtonen de komende jaren toenemen: http://nos.nl/l/2008436;6.0;25.0;1;/NOS###/NOS###/NOS/status/542985511116488704###http://t.co/ymdyGygoLb;autochtonen;2024-10-06 09_57_10.118611;0.045873451977968;0.000163565098774;0.000074835807027;0.000017030999516;0.000040721210098;0.004521665628999;0.000009626827705;5. Is neutral.
73;79cea70190df4ab0;1d568bc6bf3c9ead;9dfa69920d236bd2;2024-10-02T16:21:29.000Z;Nog een draadje van vorig jaar met cijfers waaruit blijkt dat moslims veel vaker betrokken zijn bij misdaad dan autochtonen:;;;;35;autochtonen;2024-10-06 09_57_10.118611;0.451657623052597;0.000034414126276;0.000048085814342;0.000356855103746;0.000068433633714;0.015889093279838;0.000145681595313;1. Against immigration, migrants, foreigners, refugees, or Muslims.
74;99c03539ae1039d8;ab3bdcf0a56e0298;307787731fdbd197;2024-09-23T07:27:35.000Z;Nou wat dacht je? Migranten op zich prima maar zodanig geregeld dat men zich realiseert dat men zich aanpassen MOET aan ons. Cultuur achter voordeur houden. Werken zoals Autochtonen waarbij opbouw dezelfde rechten. NIETS afdwingen. Dus ook geen moskeeën en andere zaken.;;;;15;autochtonen;2024-10-06 09_57_10.118611;0.081249572336674;0.000067159198807;0.000024020417186;0.000004125944542;0.000059432390117;0.087276458740234;0.000018410082703;1. Against immigration, migrants, foreigners, refugees, or Muslims.
75;af5c5f25ae77483b;ce50620a62392fa8;445055acead41e3c;2024-09-20T08:19:16.000Z;Het waren maar autochtonen!?;;;;9;autochtonen;2024-10-06 09_57_10.118611;0.229009523987770;0.000036281031498;0.000019408387743;0.000028578435376;0.000003786790785;0.006586766336113;0.000122663477669;5. Is neutral.
76;205c1a233061f745;22e86973f05ecf3c;2edcf608adf1c186;2024-09-23T14:36:31.000Z;"Hooligans zijn niet zo laf als allochtonen, die vechten met de blote hand sufferd, tetwijl allochtonen, meestal islamitisch opgevoed,
met messen kapmessen of vuurwapens autochtonen of hun dochters of vrouw te l9jf gaan!!!";;;;4;autochtonen;2024-10-06 09_57_10.118611;0.908071339130402;0.001370645128191;0.001128126168624;0.000954230607022;0.000009126382793;0.576315641403198;0.003434872021899;1. Against immigration, migrants, foreigners, refugees, or Muslims.
77;a1c9f80a293e2dd8;c6987f328b844141;6960fe284525610f;2024-09-15T18:27:16.000Z;Voor de avondploeg. Geanimeerd debat tussen @Barttommelein en @johncrombez. Over koffie drinken met Vlaams Belang, het geld van Antwerpen en huftergedrag van allochtonen en autochtonen. Vandaag in @DeZondag. https://dezondag.be/actua/politiek/tommeleincrombez15092024/…;;;;271;autochtonen;2024-10-06 09_57_10.118611;0.171854972839355;0.000112728659587;0.000027773785405;0.000200194714125;0.000152740234625;0.004301715642214;0.000176439178176;5. Is neutral.
78;75dd4ad0a6d098c2;e894b7b2348b888e;6cf2f209e5c262d5;2024-09-22T22:04:50.000Z;De media leven zich liever in in moslims dan in autochtonen die zich vreemde voelen in eigen land. Mogelijk gemaakt door allerlei media zoals nos en linkse en middenpartijen die in de Kamer voor onbeperkt asiel stemmen.;;3.0;6;68;autochtonen;2024-10-06 09_57_10.118611;0.137960970401764;0.000003594852160;0.001163458451629;0.000060129819758;0.000020053741537;0.021174749359488;0.000580789870583;1. Against immigration, migrants, foreigners, refugees, or Muslims.
79;881b725297560f88;38daa313b0b83de7;f1a2c7d3ea380254;2024-09-15T22:15:22.000Z;Ik zag nu pas beelden v/d voetbalhooligans. Autochtonen die de hitlergroet brengen en de boel slopen. Maar ga vooral door met stemming maken tegen mensen die in een tunnelbak geweldloos ongerust zitten te zijn over het klimaat dat van slag is en voorbij het kantelpunt. #Ajax #XR;1.0;1.0;3;143;autochtonen;2024-10-06 09_57_10.118611;0.343065142631531;0.000400840683142;0.000072493967309;0.000420026917709;0.000013274460798;0.232368454337120;0.000207993536605;3. Against those that oppose immigration or are negative towards migrants, foreigners, refugees, or Muslims.
80;dc17a2f7a5396d8b;65f89bddda07b535;1a3ee3c80c9feefa;2024-09-20T07:11:23.000Z;In Trouw: Soberder asielopvang? Zet autochtonen eens bij elkaar in een sporthal;;;1;102;autochtonen;2024-10-06 09_57_10.118611;0.157578960061073;0.000976742012426;0.000050195922086;0.000005285996849;0.000001720150635;0.061484552919865;0.000082387807197;1. Against immigration, migrants, foreigners, refugees, or Muslims.
81;aa384f651fa7ec5a;4007d46292298e83;3a13a97d45cb7a37;2024-09-26T19:00:20.000Z;Faber is eerste minister in NL die massa-immigratie, islamisering en omvolking gaat beperken. In NL wonen 18 miljoen mensen, waarvan 3 miljoen allochtonen en 15 miljoen autochtonen. Massa-immigratie ruïneert democratie, rechtstaat, verzorgingsstaat en rechten van vrije vrouwen.;;1.0;50;913;autochtonen;2024-10-06 09_57_10.118611;0.775386214256287;0.000458259135485;0.000011817641280;0.000330295035383;0.000236561943893;0.219930261373520;0.000810128753073;1. Against immigration, migrants, foreigners, refugees, or Muslims.
82;b184398138a6cc15;953988b00767908d;6d5f468b4f91e15c;2024-09-29T06:14:13.000Z;"Ik ben het niet eens met werken.
Eigenlijk zou daar nog bij moeten staan 'zolang het niet ten koste van autochtonen gaat'";;;4;62;autochtonen;2024-10-06 09_57_10.118611;0.120038539171219;0.001825156621635;0.002972291084006;0.000033256856113;0.000005818599220;0.119514197111130;0.000403010111768;1. Against immigration, migrants, foreigners, refugees, or Muslims.
83;2f96106d03da60c3;81f6761e0e6538a7;6b547f4303f269ca;2024-10-04T08:38:16.000Z;"Autochtonen zijn vreemdelingen in eigen land geworden en móeten zelf aanpassen; het is de wereld op zijn kop. De Islam zwaait de plak; het is té laat om het tij nog te keren Mijnheer de moralist. West-Europa is aan het verloederen en zal een conflictgebied worden.";;1.0;6;57;autochtonen;2024-10-06 09_57_10.118611;0.479229420423508;0.003763240994886;0.000072492308391;0.000022642963813;0.000255874183494;0.660288631916046;0.004393569193780;1. Against immigration, migrants, foreigners, refugees, or Muslims.
84;79a186082b2892be;2562fd93265d3214;5ea3994f2c7d0b9b;2024-10-01T12:49:47.000Z;@Merii_nl Het is de verwevenheid van burgers met een niet westerse achtergrond, die veel vertegenwoordigd zijn in overheidsdiensten. Autochtonen die samenwerken weten niet meer wat te zeggen je hebt zo het stempel anti islamitisch.;;;7;159;autochtonen;2024-10-06 09_57_10.118611;0.026098223403096;0.000013660977856;0.000040042836190;0.000023106973458;0.000006307051535;0.001792805152945;0.000065338339482;1. Against immigration, migrants, foreigners, refugees, or Muslims.
85;b23f82475179f3a0;d426edeab6f9931a;14d3b0e97159131d;2024-09-29T15:02:32.000Z;Ah. Maar dat vereist dan toch andere normen - bv dat autochtonen voor gaan, aangezien zij de maatschappij dragen enhebben gevormd.;;;2;131;autochtonen;2024-10-06 09_57_10.118611;0.010455806739628;0.000013393534573;0.000543357280549;0.000058448062191;0.000118275725981;0.005125545430928;0.000024915378162;1. Against immigration, migrants, foreigners, refugees, or Muslims.
86;83143077fe6b459d;15b39fc073f94d46;1e9b5b22c42a483d;2024-09-30T19:19:26.000Z;"""Preventie is zeker belangrijk, maar de beste preventie is keiharde repressie. Veel grootstedelijke problemen zijn er nu ook in de gemeentes. We zijn vandaag allemaal slachtoffers van uw superdiversiteit, autochtonen en allochtonen.""

@tomvangrieken #terzaketv";21.0;22.0;107;13K;autochtonen;2024-10-06 09_57_10.118611;0.132089987397194;0.001255793613382;0.000089860390290;0.000230082267080;0.000036882553104;0.019443860277533;0.000030001470805;1. Against immigration, migrants, foreigners, refugees, or Muslims.
87;4b7a44037b7db07e;9d878926dfb0ece0;62ae5e84c9de4cbe;2024-10-01T22:11:38.000Z;"Net gelijk bv een belastingbetaler de ""minst belaste weg"" kiest, kiest een Moslim-kiezer de weg die zijn/haar objectieven het meest dient. Men kan dat deze mensen niet verwijten.
Men moet het de autochtonen verwijten die geen front kunnen vormen. Of geen front mogen vormen...";;;1;62;autochtonen;2024-10-06 09_57_10.118611;0.110480852425098;0.000390227214666;0.000777601555455;0.000036089444620;0.000033609609090;0.109997935593128;0.000025480323529;5. Is neutral.
88;39b8f7b59f38303e;f140bad46e9aeee3;04042be050669bc0;2024-10-02T14:48:20.000Z;Indien ze geen verblijfsvergunning zouden krijgen, waarom stemmen de linkse partijen dan allemaal tegen? Er zijn zeker al veel plegers die mindere straffen krijgen dan autochtonen. Daarnaast, ze worden ook niet het land uitgezet.  Bent u daar ook voorstander van?;1.0;;6;188;autochtonen;2024-10-06 09_57_10.118611;0.148660928010940;0.000256065744907;0.001292706001550;0.000447377009550;0.000199420086574;0.091349825263023;0.000471456354717;1. Against immigration, migrants, foreigners, refugees, or Muslims.
89;8af27a823cb76620;e87bb80fb88eb865;ea9abf48404de36e;2024-09-28T21:24:03.000Z;Ik hoop het, maar ben bang dat dat niet gaat gebeuren. In Engeland worden autochtonen berecht en opgesloten als ze in opstand komen. De terroristen worden beschermd.;;;10;136;autochtonen;2024-10-06 09_57_10.118611;0.251887261867523;0.000121618511912;0.000030156481444;0.000028728392863;0.000007758298125;0.299151539802551;0.001009365310892;1. Against immigration, migrants, foreigners, refugees, or Muslims.
90;bf418393256e336d;f233f44e064ee934;051c9fa69f2e3468;2024-10-01T15:47:01.000Z;De enige klimaatverandering die echt is, is de uit de hand gelopen allochtone criminaliteit, met vnl autochtonen als slachtoffer.;;;4;35;autochtonen;2024-10-06 09_57_10.118611;0.950916290283203;0.000122839745018;0.000107600862975;0.000128352752654;0.000008537107533;0.156825855374336;0.000353256007656;1. Against immigration, migrants, foreigners, refugees, or Muslims.
91;a45aa09e7d6aac9d;510f10613794d31c;e73ceb9908497836;2024-10-03T17:49:04.000Z;Ja, in Gent heb je meer kans allochtonen tegen te komen dan autochtonen. Vooral tijdens de werkuren!;;;3;28;autochtonen;2024-10-06 09_57_10.118611;0.077939726412296;0.000061279984948;0.001382681541145;0.000018274746253;0.000012404669178;0.003331213956699;0.000042314710299;1. Against immigration, migrants, foreigners, refugees, or Muslims.
92;9331fff7e7fe2e33;9a3cbde451970fcc;cc84fb752bd7d179;2024-09-28T09:45:06.000Z;"Na ruim 50 jaar de kans gehad te hebben om zich te integreren, blijkt dat vele autochtonen dat in heel veel gevallen gewoon weigeren. 

Ze schermen steevast met het argument ""Integratie moet van 2 kanten komen"" maar houdt in dat wij moeten toegeven en hun zaakje betalen!";;;10;81;autochtonen;2024-10-06 09_57_10.118611;0.089620567858219;0.000014905920580;0.007089993450791;0.000036143483158;0.000011271597032;0.019575208425522;0.000056009932450;1. Against immigration, migrants, foreigners, refugees, or Muslims.
93;f2cddb0ff3b3cecd;1892f8c8cff7b007;c4c8cdb499913dbc;2024-10-04T08:35:01.000Z;Als moslims niet willen integreren in onze Westerse samenleving en alzo onze normen,waarden,tradities en wetten NIET aanvaarden,dan zal er op termijn gebeuren wat al in vele landen ,verspreid over verschillende continenten gebeurd is  zware botsing tussen autochtonen en hen;51.0;92.0;317;5,6K;autochtonen;2024-10-06 09_57_10.118611;0.726278483867645;0.015975102782249;0.000003402328048;0.000004792511390;0.000000903508976;0.629111051559448;0.000184814154636;1. Against immigration, migrants, foreigners, refugees, or Muslims.
94;edcb8b930f41246a;764e8ab23aba697c;66feeccf80f30b4b;2024-09-26T16:19:52.000Z;De autochtonen worden mishandeld, neergestoken en vermoord door de asielzoekers.;;;2;50;autochtonen;2024-10-06 09_57_10.118611;0.685197889804840;0.011957395821810;0.000107402804133;0.001427431241609;0.000105058454210;0.807848393917084;0.016037233173847;1. Against immigration, migrants, foreigners, refugees, or Muslims.
95;1820acb42ab57b00;4748d4c802a775e8;105420678dc1cd15;2024-09-27T05:24:39.000Z;Van hun oren maken dat de wc’s vuil zijn. Die ze zelf smerig maken en dat wij autochtonen deze voor hen niet snel genoeg proper maken.;;1.0;8;118;autochtonen;2024-10-06 09_57_10.118611;0.282555460929871;0.000002903920631;0.000012772081391;0.000031605453842;0.000000253478305;0.016741657629609;0.000039270165871;1. Against immigration, migrants, foreigners, refugees, or Muslims.
96;ddd4003fb36d57bc;a45ff4ceb8f5e8a7;937b07d6d417cacf;2024-10-03T16:54:27.000Z;"Waarom benoem je dat? 
Had je het ook benoemd als het een blonde witte vrouw was geweest. Met twee  andere autochtonen? 
Dit is zo geforceerd.";;1.0;5;62;autochtonen;2024-10-06 09_57_10.118611;0.035922922194004;0.000055140364566;0.000108814063424;0.000494810927194;0.000151539774379;0.027927430346608;0.000681831326801;3. Against those that oppose immigration or are negative towards migrants, foreigners, refugees, or Muslims.
97;6c038984c68233d1;09e21b2f7ce52f80;2d8856e289cf1e79;2024-09-29T16:48:11.000Z;"Kunnen we gewoon beide niet hard aanpakken, of mag de harde aanpak van @vooruit_nu enkel wanneer het over autochtonen gaat?
Ik weet dat jullie uitzonderingen maken voor de Roma. Daar mag je van jullie voorzitter gewoon op slaan.";;;18;478;autochtonen;2024-10-06 09_57_10.118611;0.110690534114838;0.003504648804665;0.001642187824473;0.000046993554861;0.000043197262130;0.154909983277321;0.000121007273265;1. Against immigration, migrants, foreigners, refugees, or Muslims.
98;061c7d3f93694271;883bd77624c78653;69e40f25413fc01d;2024-10-02T09:13:00.000Z;"Niets...om de krankzinnige situatie van die inmiddels 1 miljoen 20 tot 35-jarige autochtonen (blank, bruin, zwart) op zolder bij hun ouders, significant te helpen met een drastische inperking (waarom niet 90% minder??) van die crazy hoeveelheid asielzoekers.
Niets.
Bedankt, Arie!";;2.0;8;120;autochtonen;2024-10-06 09_57_10.118611;0.258023768663406;0.000074875068094;0.000360177247785;0.000165611389093;0.000005995632819;0.003554786788300;0.000132792381919;1. Against immigration, migrants, foreigners, refugees, or Muslims.
99;21cba6095adab569;1c68158d56c71583;ec73f54c466e6d82;2024-10-03T14:56:24.000Z;"Heb je dit zelf bedacht om dit te plaatsen?
Ik maak hierop uit
Allochtonen zijn geweldig want ze helpen in nood. Een had ZELFS een hoofddoek. (Huh?)
Autochtonen zijn scum want zij doen dat niet.
Dat was fijn want het deed veel pijn. (Kleuter niveau)
Kortom";;;5;116;autochtonen;2024-10-06 09_57_10.118611;0.753868937492371;0.000030037743272;0.000620107806753;0.000145814599818;0.000511670601554;0.162202060222626;0.000189665326616;1. Against immigration, migrants, foreigners, refugees, or Muslims.
100;3412905564c69bd7;e18ac37a224ffc42;599ca3fbe02e8bd4;2024-10-03T16:48:13.000Z;Meerderheid van de autochtonen vinden dat een hoofddoek niet mag toegelaten worden. Niemand zit achter een loket met een houten kruis van 25 cm op het hoofd.;;;4;45;autochtonen;2024-10-06 09_57_10.118611;0.012871730141342;0.000004260148216;0.000278749444988;0.000114204791316;0.000010630296856;0.002005534013733;0.000031195009797;1. Against immigration, migrants, foreigners, refugees, or Muslims.
101;a35e37614badf89c;c1dd59926e15b1e4;e693f8546235f5b8;2024-09-29T18:38:13.000Z;Niemand zegt dat er onder autochtonen ook geen krapuul zit, ook Van Rooy niet vermoed ik!;3.0;;26;1,2K;autochtonen;2024-10-06 09_57_10.118611;0.457971543073654;0.000116877643450;0.000973856367636;0.000141400829307;0.000093622169516;0.023496346548200;0.000030426985177;5. Is neutral.
102;40efd5a3d6dd75a1;eb015c1b5df7d449;426840fb1ab05970;2024-09-30T17:14:37.000Z;Is inderdaad de normale gang van zaken. Ik heb zelfs een mondje Maori leren spreken. Dat was voor mij wel een grote uitdaging maar het wordt enorm geäprecieerd door autochtonen.;;;2;45;autochtonen;2024-10-06 09_57_10.118611;0.000733848311938;0.000000195197075;0.000239565313677;0.000116362447443;0.000003092097359;0.000440415809862;0.000539060973097;5. Is neutral.
103;24ace5f4d4de9157;4356ba30833335d4;25f1b6d1274e9785;2024-10-04T08:48:41.000Z;‘Te weinig gemeenschapszin, te weinig compassie, te weinig empathie, te weinig begrip en steun’. Geldt niet alleen voor jongeren, maar voor alle mensen in NL (misschien alleen autochtonen?).;;;6;467;autochtonen;2024-10-06 09_57_10.118611;0.014686995185912;0.000007093624390;0.000087754437118;0.000008567252735;0.000008991938557;0.000587893067859;0.000037518726458;5. Is neutral.
104;471e8e55d72dfcd8;b24fdf2204633806;3370af863a8a517c;2024-09-27T11:53:35.000Z;Autochtonen zou je hard moeten straffen voor dit wangedrag. Allochtonen zou je ook hard moeten straffen voor dit wangedrag, en terugsturen met de hele familie erbij.;;;9;271;autochtonen;2024-10-06 09_57_10.118611;0.724335849285126;0.452017813920975;0.000005845517990;0.000581662985496;0.000151494561578;0.923482656478882;0.000736997521017;1. Against immigration, migrants, foreigners, refugees, or Muslims.
105;a79c0071aee8295e;15c91dbf04ffda75;59ace4edd93473a4;2024-10-04T14:11:13.000Z;"Niet alleen mt de autochtonen, mr vooral de grootste botsing tss de religieuze groep MENA onderling (soennieten versus sjiieten, Joden, Zionisten). 
Met aziaten minder problemen.
Ht rampscenario verplaatst zich richting westen. 
Kunnen we missen als de pest!";1.0;1.0;2;117;autochtonen;2024-10-06 09_57_10.118611;0.115239076316357;0.000177628055098;0.000029432936572;0.000083411439846;0.000032173858926;0.015848983079195;0.000111379697046;1. Against immigration, migrants, foreigners, refugees, or Muslims.
106;16600fc16570484c;fd27004f09478d6b;fb7939b165655621;2024-09-30T13:00:20.000Z;De progressieven voelen zich duidelijk meer verwant met vreemd illegaal gespuis dan met de niet-progressieve  autochtonen. Wat op zich dan weer helemaal geen wonder is. Soort zoekt soort;1.0;;;18;autochtonen;2024-10-06 09_57_10.118611;0.402133196592331;0.000005361977401;0.000097537405964;0.000122683937661;0.000024969112928;0.013007549569011;0.000371799222194;1. Against immigration, migrants, foreigners, refugees, or Muslims.
107;d6215d4157cb6378;dd34ebd74516f517;d9463f76353a577d;2024-09-28T22:20:58.000Z;Ik probeer een artikel te vinden van de  afgelopen 25 jaar in NL waarbij een moslim of moslima door een groep autochtonen racistisch geweld is aangedaan? Iemand die dat weet? Wel duizenden autochtonen die racistisch geweld is aangedaan door islamitisch gerelateerd tuig.;;3.0;25;219;autochtonen;2024-10-06 09_57_10.118611;0.850755572319031;0.001300074392930;0.000211050210055;0.000936322961934;0.001219618949108;0.594831883907318;0.001244294457137;1. Against immigration, migrants, foreigners, refugees, or Muslims.
